datetime,symbol,open,high,low,close,volume
2026-03-02 03:00:00,OANDA:USDCAD,1.36467,1.36596,1.36409,1.36592,20706.0
2026-03-02 07:00:00,OANDA:USDCAD,1.36592,1.3687,1.3642,1.36529,36287.0
2026-03-02 11:00:00,OANDA:USDCAD,1.36528,1.36856,1.36409,1.3684,30072.0
2026-03-02 15:00:00,OANDA:USDCAD,1.36841,1.3719,1.36653,1.37024,50347.0
2026-03-02 19:00:00,OANDA:USDCAD,1.37023,1.37118,1.36602,1.36778,28807.0
2026-03-02 23:00:00,OANDA:USDCAD,1.36782,1.36792,1.36612,1.36693,18965.0
2026-03-03 03:00:00,OANDA:USDCAD,1.36694,1.36802,1.36604,1.36762,27567.0
2026-03-03 07:00:00,OANDA:USDCAD,1.36762,1.37108,1.36674,1.37003,41034.0
2026-03-03 11:00:00,OANDA:USDCAD,1.37002,1.37224,1.36826,1.37083,47839.0
2026-03-03 15:00:00,OANDA:USDCAD,1.37082,1.3753,1.36591,1.36765,94802.0
2026-03-03 19:00:00,OANDA:USDCAD,1.36764,1.36862,1.36534,1.36781,41031.0
2026-03-03 23:00:00,OANDA:USDCAD,1.36735,1.37002,1.36716,1.36896,21390.0
2026-03-04 03:00:00,OANDA:USDCAD,1.36896,1.36952,1.36774,1.36893,29381.0
2026-03-04 07:00:00,OANDA:USDCAD,1.36894,1.36954,1.36484,1.36757,34354.0
2026-03-04 11:00:00,OANDA:USDCAD,1.36756,1.36791,1.36442,1.36715,41920.0
2026-03-04 15:00:00,OANDA:USDCAD,1.36716,1.36907,1.36514,1.36638,47587.0
2026-03-04 19:00:00,OANDA:USDCAD,1.36636,1.36733,1.36272,1.36442,18482.0
2026-03-04 23:00:00,OANDA:USDCAD,1.36435,1.3649,1.36306,1.36452,16915.0
2026-03-05 03:00:00,OANDA:USDCAD,1.36453,1.36642,1.36402,1.36638,20818.0
2026-03-05 07:00:00,OANDA:USDCAD,1.36638,1.36707,1.36278,1.36467,47361.0
2026-03-05 11:00:00,OANDA:USDCAD,1.36466,1.36508,1.36148,1.36483,29816.0
2026-03-05 15:00:00,OANDA:USDCAD,1.36486,1.37164,1.36348,1.37015,60496.0
2026-03-05 19:00:00,OANDA:USDCAD,1.37016,1.37054,1.36654,1.36751,41604.0
2026-03-05 23:00:00,OANDA:USDCAD,1.36756,1.36796,1.36566,1.36578,15874.0
2026-03-06 03:00:00,OANDA:USDCAD,1.36578,1.3665,1.36535,1.36644,13423.0
2026-03-06 07:00:00,OANDA:USDCAD,1.36643,1.36728,1.36448,1.36698,26742.0
2026-03-06 11:00:00,OANDA:USDCAD,1.36698,1.3672,1.36286,1.3649,41883.0
2026-03-06 15:00:00,OANDA:USDCAD,1.36488,1.36746,1.35952,1.35989,77198.0
2026-03-06 19:00:00,OANDA:USDCAD,1.3599,1.36014,1.35642,1.35654,36994.0
2026-03-08 22:00:00,OANDA:USDCAD,1.36009,1.36075,1.35544,1.35992,24973.0
2026-03-09 02:00:00,OANDA:USDCAD,1.35992,1.36063,1.35512,1.35528,36307.0
2026-03-09 06:00:00,OANDA:USDCAD,1.35528,1.35815,1.35454,1.35744,52106.0
2026-03-09 10:00:00,OANDA:USDCAD,1.35744,1.35788,1.35256,1.35685,46172.0
2026-03-09 14:00:00,OANDA:USDCAD,1.35686,1.35908,1.35532,1.35706,63921.0
2026-03-09 18:00:00,OANDA:USDCAD,1.35704,1.35988,1.35602,1.35866,42867.0
2026-03-09 22:00:00,OANDA:USDCAD,1.35855,1.35951,1.35728,1.35915,14562.0
2026-03-10 02:00:00,OANDA:USDCAD,1.35914,1.36016,1.35892,1.35897,22305.0
2026-03-10 06:00:00,OANDA:USDCAD,1.35896,1.3593,1.35658,1.35841,25424.0
2026-03-10 10:00:00,OANDA:USDCAD,1.35842,1.35859,1.35423,1.35497,35681.0
2026-03-10 14:00:00,OANDA:USDCAD,1.35498,1.35802,1.35464,1.35708,44269.0
2026-03-10 18:00:00,OANDA:USDCAD,1.35705,1.35858,1.3566,1.358,45441.0
2026-03-10 22:00:00,OANDA:USDCAD,1.35801,1.35856,1.35752,1.3579,10594.0
2026-03-11 02:00:00,OANDA:USDCAD,1.35791,1.35811,1.35555,1.35593,23866.0
2026-03-11 06:00:00,OANDA:USDCAD,1.35592,1.35734,1.35549,1.35643,35450.0
