datetime,symbol,open,high,low,close,volume
2026-04-20 01:00:00,OANDA:EURUSD,1.174,1.17572,1.17364,1.17545,10416.0
2026-04-20 03:00:00,OANDA:EURUSD,1.17544,1.17617,1.17506,1.1757,7630.0
2026-04-20 05:00:00,OANDA:EURUSD,1.17568,1.17626,1.17548,1.17592,4626.0
2026-04-20 07:00:00,OANDA:EURUSD,1.1759,1.17657,1.1747,1.17652,12802.0
2026-04-20 09:00:00,OANDA:EURUSD,1.17651,1.1772,1.17536,1.17612,16765.0
2026-04-20 11:00:00,OANDA:EURUSD,1.17612,1.17716,1.17552,1.17706,10374.0
2026-04-20 13:00:00,OANDA:EURUSD,1.17707,1.17755,1.1756,1.1765,11687.0
2026-04-20 15:00:00,OANDA:EURUSD,1.17651,1.17817,1.17613,1.1772,25648.0
2026-04-20 17:00:00,OANDA:EURUSD,1.1772,1.17896,1.17684,1.17858,17955.0
2026-04-20 19:00:00,OANDA:EURUSD,1.17859,1.17904,1.17788,1.17802,10432.0
2026-04-20 21:00:00,OANDA:EURUSD,1.178,1.17888,1.17798,1.17872,5338.0
2026-04-20 23:00:00,OANDA:EURUSD,1.17876,1.17905,1.17854,1.17905,2752.0
2026-04-21 01:00:00,OANDA:EURUSD,1.17908,1.17911,1.17808,1.17829,6050.0
2026-04-21 03:00:00,OANDA:EURUSD,1.1783,1.17862,1.1777,1.17794,5897.0
2026-04-21 05:00:00,OANDA:EURUSD,1.17795,1.17796,1.17732,1.17756,3910.0
2026-04-21 07:00:00,OANDA:EURUSD,1.17758,1.17823,1.1772,1.17747,10105.0
2026-04-21 09:00:00,OANDA:EURUSD,1.17745,1.1777,1.1757,1.17653,14266.0
2026-04-21 11:00:00,OANDA:EURUSD,1.1765,1.1765,1.17565,1.17612,9005.0
2026-04-21 13:00:00,OANDA:EURUSD,1.17613,1.17684,1.17542,1.17594,14792.0
2026-04-21 15:00:00,OANDA:EURUSD,1.17594,1.1776,1.1752,1.17524,20060.0
2026-04-21 17:00:00,OANDA:EURUSD,1.17524,1.17598,1.17404,1.17416,18922.0
2026-04-21 19:00:00,OANDA:EURUSD,1.17416,1.17638,1.172,1.17407,26910.0
2026-04-21 21:00:00,OANDA:EURUSD,1.17409,1.17535,1.17188,1.17438,30260.0
2026-04-21 23:00:00,OANDA:EURUSD,1.17476,1.17476,1.1735,1.1739,3218.0
2026-04-22 01:00:00,OANDA:EURUSD,1.17389,1.17514,1.17375,1.17439,6238.0
2026-04-22 03:00:00,OANDA:EURUSD,1.17438,1.17484,1.17386,1.17406,6575.0
2026-04-22 05:00:00,OANDA:EURUSD,1.17406,1.17426,1.17377,1.17396,4088.0
2026-04-22 07:00:00,OANDA:EURUSD,1.17396,1.17627,1.17391,1.17494,12543.0
2026-04-22 09:00:00,OANDA:EURUSD,1.17492,1.17592,1.1746,1.17538,11629.0
2026-04-22 11:00:00,OANDA:EURUSD,1.17535,1.17574,1.17438,1.17518,9960.0
2026-04-22 13:00:00,OANDA:EURUSD,1.17516,1.17516,1.17248,1.17277,13922.0
2026-04-22 15:00:00,OANDA:EURUSD,1.17276,1.17432,1.17184,1.17186,21377.0
2026-04-22 17:00:00,OANDA:EURUSD,1.17186,1.1724,1.171,1.17126,14407.0
2026-04-22 19:00:00,OANDA:EURUSD,1.17128,1.1717,1.17076,1.17088,7995.0
2026-04-22 21:00:00,OANDA:EURUSD,1.17089,1.17112,1.17032,1.17067,5549.0
2026-04-22 23:00:00,OANDA:EURUSD,1.17058,1.17092,1.17048,1.17063,1559.0
2026-04-23 01:00:00,OANDA:EURUSD,1.17064,1.17137,1.16924,1.17118,13273.0
2026-04-23 03:00:00,OANDA:EURUSD,1.17118,1.1713,1.1696,1.16974,10074.0
2026-04-23 05:00:00,OANDA:EURUSD,1.16975,1.17018,1.16949,1.17002,7107.0
2026-04-23 07:00:00,OANDA:EURUSD,1.17003,1.17091,1.16996,1.17036,7796.0
